0	4.020E+11
120	3.900E+11
240	3.740E+11
360	3.560E+11
480	3.420E+11
600	3.920E+09
720	7.740E+08
840	7.680E+08
960	6.840E+08
1080	7.200E+08
1200	8.120E+08
1320	9.020E+08
1440	6.680E+08
1560	8.740E+08
1680	6.960E+08
1800	2.140E+11
1920	2.020E+11
2040	1.982E+11
2160	1.816E+11
2280	1.640E+11
2400	5.340E+09
2520	7.980E+08
2640	6.700E+08
2760	7.040E+08
2880	5.980E+08
3000	6.460E+08
3120	7.540E+08
3240	8.520E+08
3360	7.060E+08
3480	6.700E+08
3600	1.372E+11
3720	1.290E+11
3840	1.198E+11
3960	1.164E+11
4080	1.072E+11
4200	2.780E+09
4320	8.040E+08
4440	6.480E+08
4560	8.500E+08
4680	6.620E+08
4800	7.800E+08
4920	8.520E+08
5040	7.760E+08
5160	5.820E+08
5280	6.200E+08
5400	8.420E+08
5520	9.240E+10
5640	8.720E+10
5760	8.160E+10
5880	7.600E+10
6000	7.520E+10
6120	1.328E+09
6240	7.400E+08
6360	8.060E+08
6480	6.640E+08
6600	7.980E+08
6720	7.900E+08
6840	8.360E+08
6960	8.500E+08
7080	8.180E+08
7200	6.500E+08
7320	6.560E+10
7440	6.300E+10
7560	6.120E+10
7680	5.700E+10
7800	5.520E+10
7920	6.440E+09
8040	9.500E+08
8160	9.600E+08
8280	8.680E+08
8400	1.084E+09
8520	9.380E+08
8640	1.214E+09
8760	1.000E+09
8880	1.078E+09
9000	8.000E+08
9120	3.980E+10
9240	4.560E+10
9360	4.480E+10
9480	4.220E+10
9600	4.140E+10
9720	3.720E+10
9840	1.114E+09
9960	9.200E+08
10080	1.358E+09
10200	1.110E+09
10320	1.156E+09
10440	1.106E+09
10560	1.070E+09
10680	1.338E+09
10800	1.094E+09
10920	1.238E+09
11040	3.680E+10
11160	3.560E+10
11280	3.360E+10
11400	3.300E+10
11520	3.080E+10
11640	1.664E+10
11760	1.334E+09
11880	1.210E+09
12000	1.274E+09
12120	1.226E+09
12240	1.426E+09
12360	1.188E+09
12480	1.406E+09
12600	1.440E+09
12720	1.102E+09
12840	2.180E+10
12960	2.680E+10
13080	2.640E+10
13200	2.420E+10
13320	2.340E+10
13440	2.120E+10
13560	8.100E+09
13680	3.780E+08
13800	7.180E+08
13920	4.420E+08
14040	3.560E+08
14160	3.680E+08
14280	2.420E+09
14400	1.468E+09
14520	1.942E+09
14640	1.776E+09
14760	2.100E+09
14880	1.390E+08
15000	7.900E+07
15120	1.746E+08
15240	1.524E+08
15360	1.302E+08
15480	1.636E+08
15600	1.070E+08
15720	1.516E+08
15840	7.080E+07
15960	1.490E+08
16080	1.806E+08
16200	1.192E+08
16320	1.892E+08
16440	1.702E+09
16560	4.600E+10
16680	5.300E+10
16800	4.640E+10
16920	4.600E+10
17040	4.180E+10
17160	4.020E+10
17280	3.820E+10
