# time (s)
# temp (K)
time   43200.0   43203.0   43206.0   43209.0   43212.0   43215.0   43218.0   43221.0   43224.0   43227.0   43230.0   43233.0   43236.0   43239.0   43242.0   43245.0   43248.0   43251.0   43254.0   43257.0   43260.0   43263.0   43266.0   43269.0   43272.0   43275.0   43278.0   43281.0   43284.0   43287.0   43290.0   43293.0   43296.0   43299.0   43302.0   43305.0   43308.0   43311.0   43314.0   43317.0   43320.0   43323.0   43326.0   43329.0   43332.0   43335.0   43338.0   43341.0   43344.0   43347.0   43350.0   43353.0   43356.0   43359.0   43362.0   43365.0   43368.0   43371.0   43374.0   43377.0   43380.0   43383.0   43386.0   43389.0   43392.0   43395.0   43398.0   43401.0   43404.0   43407.0   43410.0   43413.0   43416.0   43419.0   43422.0   43425.0   43428.0   43431.0   43434.0   43437.0   43440.0   43443.0   43446.0   43449.0   43452.0   43455.0   43458.0   43461.0   43464.0   43467.0   43470.0   43473.0   43476.0   43479.0   43482.0   43485.0   43488.0   43491.0   43494.0   43497.0   43500.0   43503.0   43506.0   43509.0   43512.0   43515.0   43518.0   43521.0   43524.0   43527.0   43530.0   43533.0   43536.0   43539.0   43542.0   43545.0   43548.0   43551.0   43554.0   43557.0   43560.0   43563.0   43566.0   43569.0   43572.0   43575.0   43578.0   43581.0   43584.0   43587.0   43590.0   43593.0   43596.0   43599.0   43602.0   43605.0   43608.0   43611.0   43614.0   43617.0   43620.0   43623.0   43626.0   43629.0   43632.0   43635.0   43638.0   43641.0   43644.0   43647.0   43650.0   43653.0   43656.0   43659.0   43662.0   43665.0   43668.0   43671.0   43674.0   43677.0   43680.0   43683.0   43686.0   43689.0   43692.0   43695.0   43698.0   43701.0   43704.0   43707.0   43710.0   43713.0   43716.0   43719.0   43722.0   43725.0   43728.0   43731.0   43734.0   43737.0   43740.0   43743.0   43746.0   43749.0   43752.0   43755.0   43758.0   43761.0   43764.0   43767.0   43770.0   43773.0   43776.0   43779.0   43782.0   43785.0
temp   295.900   295.800   295.700   295.600   295.500   295.400   295.300   295.200   295.100   295.000   294.900   294.700   294.600   294.500   294.400   294.400   294.300   294.300   294.200   294.200   294.100   294.100   294.000   294.000   293.900   293.800   293.800   293.700   293.700   293.600   293.500   293.500   293.400   293.300   293.300   293.200   293.200   293.100   293.000   293.000   292.900   292.900   292.800   292.700   292.700   292.600   292.600   292.500   292.500   292.400   292.400   292.300   292.300   292.200   292.200   292.100   292.100   292.000   292.000   291.900   291.800   291.700   291.600   291.500   291.400   291.300   291.200   291.100   291.000   290.900   290.800   290.800   290.700   290.700   290.600   290.500   290.400   290.400   290.300   290.200   290.200   290.100   290.000   289.900   289.900   289.800   289.800   289.700   289.700   289.700   289.600   289.600   289.500   289.500   289.500   289.500   289.400   289.300   289.300   289.200   289.100   289.100   289.000   288.900   288.900   288.800   288.700   288.700   288.600   288.500   288.500   288.500   288.400   288.400   288.400   288.400   288.300   288.300   288.300   288.300   288.300   288.200   288.200   288.200   288.200   288.100   288.100   288.100   288.000   287.900   287.900   287.800   287.700   287.600   287.600   287.500   287.500   287.400   287.300   287.200   287.200   287.000   286.900   286.800   286.700   286.700   286.600   286.500   286.400   286.300   286.200   286.200   286.100   286.000   285.900   285.700   285.500   285.400   285.200   285.200   285.100   285.000   284.900   284.800   284.600   284.500   284.600   284.500   284.500   284.300   284.200   284.200   283.900   283.700   283.500   283.400   283.200   283.000   282.700   282.100   282.600   282.600   282.600   282.300   282.100   282.100   281.900   282.500   282.500   282.500   282.600   282.700   282.800   282.700   282.800   282.700
