# time (s)
# pressure (Pa)
    time   10800.0   10803.0   10806.0   10809.0   10812.0   10815.0   10818.0   10821.0   10824.0   10827.0   10830.0   10833.0   10836.0   10839.0   10842.0   10845.0   10848.0   10851.0   10854.0   10857.0   10860.0   10863.0   10866.0   10869.0   10872.0   10875.0   10878.0   10881.0   10884.0   10887.0   10890.0   10893.0   10896.0   10899.0   10902.0   10905.0   10908.0   10911.0   10914.0   10917.0   10920.0   10923.0   10926.0   10929.0   10932.0   10935.0   10938.0   10941.0   10944.0   10947.0   10950.0   10953.0   10956.0   10959.0   10962.0   10965.0   10968.0   10971.0   10974.0   10977.0   10980.0   10983.0   10986.0   10989.0   10992.0   10995.0   10998.0   11001.0   11004.0   11007.0   11010.0   11013.0   11016.0   11019.0   11022.0   11025.0   11028.0   11031.0   11034.0   11037.0   11040.0   11043.0   11046.0   11049.0   11052.0   11055.0   11058.0   11061.0   11064.0   11067.0   11070.0   11073.0   11076.0   11079.0   11082.0   11085.0   11088.0   11091.0   11094.0   11097.0   11100.0   11103.0   11106.0   11109.0   11112.0   11115.0   11118.0   11121.0   11124.0   11127.0   11130.0   11133.0   11136.0   11139.0   11142.0   11145.0   11148.0   11151.0   11154.0   11157.0   11160.0   11163.0   11166.0   11169.0   11172.0   11175.0   11178.0   11181.0   11184.0   11187.0   11190.0   11193.0   11196.0   11199.0   11202.0   11205.0   11208.0   11211.0   11214.0   11217.0   11220.0   11223.0   11226.0   11229.0   11232.0   11235.0   11238.0   11241.0   11244.0   11247.0   11250.0   11253.0   11256.0   11259.0   11262.0   11265.0   11268.0   11271.0   11274.0   11277.0   11280.0   11283.0   11286.0   11289.0   11292.0   11295.0   11298.0   11301.0   11304.0   11307.0   11310.0   11313.0   11316.0   11319.0   11322.0   11325.0   11328.0   11331.0   11334.0   11337.0   11340.0   11343.0   11346.0   11349.0   11352.0   11355.0   11358.0   11361.0   11364.0   11367.0   11370.0   11373.0   11376.0   11379.0   11382.0   11385.0
pressure 93962.100 93858.200 93752.600 93644.300 93534.300 93421.000 93306.900 93188.300 93067.900 92948.200 92827.100 92703.600 92578.300 92449.900 92318.300 92184.500 92049.500 91912.900 91776.100 91638.400 91499.100 91357.400 91214.500 91070.700 90923.600 90773.300 90621.000 90466.600 90311.100 90155.700 90000.900 89847.200 89695.400 89543.900 89391.400 89239.900 89089.200 88940.500 88792.800 88646.400 88501.500 88359.000 88219.000 88080.300 87942.500 87807.100 87674.000 87544.200 87416.100 87291.900 87171.100 87052.200 86934.500 86816.300 86696.600 86573.200 86446.200 86314.400 86180.200 86042.100 85899.900 85753.600 85605.900 85458.200 85313.100 85171.000 85029.900 84887.100 84749.600 84613.400 84477.900 84342.800 84209.200 84065.500 83922.500 83781.900 83643.500 83510.100 83393.000 83284.600 83191.800 83101.400 83021.700 82938.800 82847.000 82755.400 82663.800 82576.300 82492.800 82406.900 82311.400 82221.100 82127.000 82025.300 81916.700 81797.900 81674.800 81554.800 81437.300 81324.200 81209.700 81097.400 80980.500 80864.700 80747.000 80632.300 80520.000 80410.100 80308.600 80215.300 80135.000 80065.100 80006.700 79951.300 79899.300 79847.200 79799.700 79751.800 79709.400 79672.300 79641.200 79610.600 79574.600 79528.600 79461.600 79384.800 79292.700 79181.800 79053.700 78919.500 78772.100 78612.200 78442.100 78265.300 78086.100 77906.200 77719.400 77531.700 77345.000 77158.100 76966.900 76775.000 76579.800 76372.600 76168.400 75963.100 75752.200 75536.500 75313.800 75088.400 74850.500 74589.000 74307.500 74020.700 73743.200 73472.900 73207.400 72955.700 72725.900 72495.500 72267.700 72047.600 71848.000 71667.800 71497.300 71343.000 71205.100 71080.200 70970.100 70877.100 70795.500 70731.200 70687.100 70660.800 70650.400 70657.700 70676.900 70703.200 70733.800 70762.600 70790.700 70820.800 70849.500 70874.200 70903.300 70931.800 70966.200 71001.000 71033.700 71066.400 71098.600 71129.800 71160.700 71184.200 71199.500 71206.200
