# time (s)
# pressure (Pa)
    time   25200.0   25203.0   25206.0   25209.0   25212.0   25215.0   25218.0   25221.0   25224.0   25227.0   25230.0   25233.0   25236.0   25239.0   25242.0   25245.0   25248.0   25251.0   25254.0   25257.0   25260.0   25263.0   25266.0   25269.0   25272.0   25275.0   25278.0   25281.0   25284.0   25287.0   25290.0   25293.0   25296.0   25299.0   25302.0   25305.0   25308.0   25311.0   25314.0   25317.0   25320.0   25323.0   25326.0   25329.0   25332.0   25335.0   25338.0   25341.0   25344.0   25347.0   25350.0   25353.0   25356.0   25359.0   25362.0   25365.0   25368.0   25371.0   25374.0   25377.0   25380.0   25383.0   25386.0   25389.0   25392.0   25395.0   25398.0   25401.0   25404.0   25407.0   25410.0   25413.0   25416.0   25419.0   25422.0   25425.0   25428.0   25431.0   25434.0   25437.0   25440.0   25443.0   25446.0   25449.0   25452.0   25455.0   25458.0   25461.0   25464.0   25467.0   25470.0   25473.0   25476.0   25479.0   25482.0   25485.0   25488.0   25491.0   25494.0   25497.0   25500.0   25503.0   25506.0   25509.0   25512.0   25515.0   25518.0   25521.0   25524.0   25527.0   25530.0   25533.0   25536.0   25539.0   25542.0   25545.0   25548.0   25551.0   25554.0   25557.0   25560.0   25563.0   25566.0   25569.0   25572.0   25575.0   25578.0   25581.0   25584.0   25587.0   25590.0   25593.0   25596.0   25599.0   25602.0   25605.0   25608.0   25611.0   25614.0   25617.0   25620.0   25623.0   25626.0   25629.0   25632.0   25635.0   25638.0   25641.0   25644.0   25647.0   25650.0   25653.0   25656.0   25659.0   25662.0   25665.0   25668.0   25671.0   25674.0   25677.0   25680.0   25683.0   25686.0   25689.0   25692.0   25695.0   25698.0   25701.0   25704.0   25707.0   25710.0   25713.0   25716.0   25719.0   25722.0   25725.0   25728.0   25731.0   25734.0   25737.0   25740.0   25743.0   25746.0   25749.0   25752.0   25755.0   25758.0   25761.0   25764.0   25767.0   25770.0   25773.0   25776.0   25779.0   25782.0   25785.0
pressure 93962.100 93858.200 93752.600 93644.300 93534.300 93421.000 93306.900 93188.300 93067.900 92948.200 92827.100 92703.600 92578.300 92449.900 92318.300 92184.500 92049.500 91912.900 91776.100 91638.400 91499.100 91357.400 91214.500 91070.700 90923.600 90773.300 90621.000 90466.600 90311.100 90155.700 90000.900 89847.200 89695.400 89543.900 89391.400 89239.900 89089.200 88940.500 88792.800 88646.400 88501.500 88359.000 88219.000 88080.300 87942.500 87807.100 87674.000 87544.200 87416.100 87291.900 87171.100 87052.200 86934.500 86816.300 86696.600 86573.200 86446.200 86314.400 86180.200 86042.100 85899.900 85753.600 85605.900 85458.200 85313.100 85171.000 85029.900 84887.100 84749.600 84613.400 84477.900 84342.800 84209.200 84065.500 83922.500 83781.900 83643.500 83510.100 83393.000 83284.600 83191.800 83101.400 83021.700 82938.800 82847.000 82755.400 82663.800 82576.300 82492.800 82406.900 82311.400 82221.100 82127.000 82025.300 81916.700 81797.900 81674.800 81554.800 81437.300 81324.200 81209.700 81097.400 80980.500 80864.700 80747.000 80632.300 80520.000 80410.100 80308.600 80215.300 80135.000 80065.100 80006.700 79951.300 79899.300 79847.200 79799.700 79751.800 79709.400 79672.300 79641.200 79610.600 79574.600 79528.600 79461.600 79384.800 79292.700 79181.800 79053.700 78919.500 78772.100 78612.200 78442.100 78265.300 78086.100 77906.200 77719.400 77531.700 77345.000 77158.100 76966.900 76775.000 76579.800 76372.600 76168.400 75963.100 75752.200 75536.500 75313.800 75088.400 74850.500 74589.000 74307.500 74020.700 73743.200 73472.900 73207.400 72955.700 72725.900 72495.500 72267.700 72047.600 71848.000 71667.800 71497.300 71343.000 71205.100 71080.200 70970.100 70877.100 70795.500 70731.200 70687.100 70660.800 70650.400 70657.700 70676.900 70703.200 70733.800 70762.600 70790.700 70820.800 70849.500 70874.200 70903.300 70931.800 70966.200 71001.000 71033.700 71066.400 71098.600 71129.800 71160.700 71184.200 71199.500 71206.200
