# time (s)
# pressure (Pa)
    time   68400.0   68403.0   68406.0   68409.0   68412.0   68415.0   68418.0   68421.0   68424.0   68427.0   68430.0   68433.0   68436.0   68439.0   68442.0   68445.0   68448.0   68451.0   68454.0   68457.0   68460.0   68463.0   68466.0   68469.0   68472.0   68475.0   68478.0   68481.0   68484.0   68487.0   68490.0   68493.0   68496.0   68499.0   68502.0   68505.0   68508.0   68511.0   68514.0   68517.0   68520.0   68523.0   68526.0   68529.0   68532.0   68535.0   68538.0   68541.0   68544.0   68547.0   68550.0   68553.0   68556.0   68559.0   68562.0   68565.0   68568.0   68571.0   68574.0   68577.0   68580.0   68583.0   68586.0   68589.0   68592.0   68595.0   68598.0   68601.0   68604.0   68607.0   68610.0   68613.0   68616.0   68619.0   68622.0   68625.0   68628.0   68631.0   68634.0   68637.0   68640.0   68643.0   68646.0   68649.0   68652.0   68655.0   68658.0   68661.0   68664.0   68667.0   68670.0   68673.0   68676.0   68679.0   68682.0   68685.0   68688.0   68691.0   68694.0   68697.0   68700.0   68703.0   68706.0   68709.0   68712.0   68715.0   68718.0   68721.0   68724.0   68727.0   68730.0   68733.0   68736.0   68739.0   68742.0   68745.0   68748.0   68751.0   68754.0   68757.0   68760.0   68763.0   68766.0   68769.0   68772.0   68775.0   68778.0   68781.0   68784.0   68787.0   68790.0   68793.0   68796.0   68799.0   68802.0   68805.0   68808.0   68811.0   68814.0   68817.0   68820.0   68823.0   68826.0   68829.0   68832.0   68835.0   68838.0   68841.0   68844.0   68847.0   68850.0   68853.0   68856.0   68859.0   68862.0   68865.0   68868.0   68871.0   68874.0   68877.0   68880.0   68883.0   68886.0   68889.0   68892.0   68895.0   68898.0   68901.0   68904.0   68907.0   68910.0   68913.0   68916.0   68919.0   68922.0   68925.0   68928.0   68931.0   68934.0   68937.0   68940.0   68943.0   68946.0   68949.0   68952.0   68955.0   68958.0   68961.0   68964.0   68967.0   68970.0   68973.0   68976.0   68979.0   68982.0   68985.0
pressure 93962.100 93858.200 93752.600 93644.300 93534.300 93421.000 93306.900 93188.300 93067.900 92948.200 92827.100 92703.600 92578.300 92449.900 92318.300 92184.500 92049.500 91912.900 91776.100 91638.400 91499.100 91357.400 91214.500 91070.700 90923.600 90773.300 90621.000 90466.600 90311.100 90155.700 90000.900 89847.200 89695.400 89543.900 89391.400 89239.900 89089.200 88940.500 88792.800 88646.400 88501.500 88359.000 88219.000 88080.300 87942.500 87807.100 87674.000 87544.200 87416.100 87291.900 87171.100 87052.200 86934.500 86816.300 86696.600 86573.200 86446.200 86314.400 86180.200 86042.100 85899.900 85753.600 85605.900 85458.200 85313.100 85171.000 85029.900 84887.100 84749.600 84613.400 84477.900 84342.800 84209.200 84065.500 83922.500 83781.900 83643.500 83510.100 83393.000 83284.600 83191.800 83101.400 83021.700 82938.800 82847.000 82755.400 82663.800 82576.300 82492.800 82406.900 82311.400 82221.100 82127.000 82025.300 81916.700 81797.900 81674.800 81554.800 81437.300 81324.200 81209.700 81097.400 80980.500 80864.700 80747.000 80632.300 80520.000 80410.100 80308.600 80215.300 80135.000 80065.100 80006.700 79951.300 79899.300 79847.200 79799.700 79751.800 79709.400 79672.300 79641.200 79610.600 79574.600 79528.600 79461.600 79384.800 79292.700 79181.800 79053.700 78919.500 78772.100 78612.200 78442.100 78265.300 78086.100 77906.200 77719.400 77531.700 77345.000 77158.100 76966.900 76775.000 76579.800 76372.600 76168.400 75963.100 75752.200 75536.500 75313.800 75088.400 74850.500 74589.000 74307.500 74020.700 73743.200 73472.900 73207.400 72955.700 72725.900 72495.500 72267.700 72047.600 71848.000 71667.800 71497.300 71343.000 71205.100 71080.200 70970.100 70877.100 70795.500 70731.200 70687.100 70660.800 70650.400 70657.700 70676.900 70703.200 70733.800 70762.600 70790.700 70820.800 70849.500 70874.200 70903.300 70931.800 70966.200 71001.000 71033.700 71066.400 71098.600 71129.800 71160.700 71184.200 71199.500 71206.200
