4.90E-08	37225	10172.2	4001.4	2032.77	1111.73	674.005	459.48	323.471	150.458	99.8588	90.5817	64.7098	54.3505	40.3975	36.0173	20.4443	18.4443	13.6926	11.0259	10.3333	8.33333	8.33333	5.34198	3.71358	4.00858	4.04691	7
5.13E-08	43703.2	12504.1	5191.57	2619.38	1492.79	909.446	626.371	432.837	221.334	154.099	125.763	107.187	78.7383	73.3278	49.5329	32.4772	37.9216	29.077	15.9359	15.8889	16.5301	7	12.617	5	9.68524	6.83333	4.22222
5.37E-08	48947.7	15776	6804.84	3556.07	2075.13	1257.93	906.835	655.473	333.853	247.358	199.3	149.448	104.16	91.8018	79.1432	52.5799	49.0278	39.0712	30.6402	22.914	25.8273	27.9333	12.9374	19.4183	11.7361	9.78947	13.5043
5.62E-08	56252.7	19328.9	8452.14	4609.79	2647.34	1726.46	1210.02	887.922	472.36	351.095	283.614	210.856	177.306	128.123	113.859	87.0871	75.261	62.0627	37.9204	32.6016	36.1881	28.3249	22.5485	19.9657	18.1524	13.6208	15.3164
5.89E-08	64320.2	23113.7	10492.2	5839.68	3454.36	2330.15	1653.2	1187.2	650.818	474.767	380.474	316.921	242.761	170.822	162.833	142.54	109.272	89.9013	61.7756	53.6667	43.9276	44.3272	33.9339	26.6559	32.8386	17.6068	25.1551
6.17E-08	72788.7	27904	13235.6	7412.88	4447.68	2959.4	2141.62	1515.99	901.114	667.554	547.335	404.291	339.344	287.76	211.596	176.437	144.998	133.015	107.053	78.4464	67.159	54.4538	62.2284	34.5143	29.5144	34.7088	26.1282
6.46E-08	82755.2	33043.9	15990.9	9210.39	5724.8	3888.02	2733.21	2068.08	1227.08	963.988	752.545	580.334	494.055	398.032	307.415	261.603	203.537	186.519	136.629	111.338	97.4982	82.0288	69.548	61.2241	63.9833	50.095	42.7334
6.76E-08	90958.4	38485.2	19509.6	11422	7151.84	4972.11	3584.17	2775.07	1697.11	1315.81	1002.93	813.522	641.463	524.94	432.441	356.315	324.016	240.322	191.132	169.601	135.47	116.67	92.5582	72.6783	76.9324	52.9971	53.3352
7.08E-08	102900	44781.4	23627.1	13832.4	9110.59	6262.48	4522.56	3425.84	2263.8	1711.7	1399.09	1065.76	906.753	698.553	555.029	491.232	435.583	325.757	256.491	235.896	185.554	176.851	142.504	97.7646	91.5399	82.0984	75.2483
7.41E-08	112513	51737.8	27653.4	16685.5	10858.2	7555.69	5674.55	4250.05	2806.65	2165.61	1655.66	1411.49	1110.47	936.871	747.245	614.722	552.952	456.273	348.336	282.151	242.479	230.11	203.214	161.679	131.271	109.417	104.499
7.76E-08	121134	58247.6	31929.8	20362.9	13402.2	9322.26	6855.15	5379.44	3606.7	2894.22	2240.61	1764.74	1477.88	1186.27	987.236	798.5	682.511	584.522	436.633	381.674	353.074	303.125	220.037	180.375	171.551	139.417	131.906
8.13E-08	131170	65193	37178.5	23845.9	16301.2	11479	8516.97	6695.55	4572.58	3670.33	2960.89	2196.59	1859.96	1568.34	1227.75	1044.02	854.638	780.428	594.939	525.607	466.647	387.433	269.411	252.362	206.41	164.261	174.518
8.51E-08	135990	73470.4	43153.1	27738.4	19116	13482.7	10454.8	7969.18	5798.75	4471.3	3712.05	2829.2	2345.96	1917.44	1592.36	1380.38	1167.26	944.437	715.975	644.459	558.331	455.266	376.525	311.891	263.999	235.429	236.622
8.91E-08	138713	80950.9	48459.4	32194.4	22640.4	16169	12127.1	9473.62	6776.67	5447.44	4421.8	3484.85	2947.21	2391.79	1976.87	1697.17	1410.19	1155.38	938.087	826.006	660.409	580.009	458.422	409.097	328.522	300.111	273.721
9.33E-08	147807	87777	54405	37327.4	26189.7	19142.3	14534.8	11285.9	8142.05	6510.09	5479.81	4215.28	3514.65	2912.31	2471.47	2031.33	1678.53	1429.9	1184.34	1012.32	809.972	693.472	589.715	493.404	426.353	388.303	310.108
9.77E-08	159013	94905.8	61214.6	42382.9	29698	22262.3	17252.8	13233	9704.06	7847.84	6377.85	5068.9	4150.37	3507.52	2913.15	2444.23	2081.96	1776.71	1394.35	1204.46	1018.31	830.479	717.741	586.099	449.695	438.552	381.048
1.02E-07	164118	101315	66729.2	46689	33273.1	24635.6	19439.7	14813.9	11399.9	9211.81	7342.02	5814.69	4888.23	4086.74	3376.36	2897.82	2323.29	1971.81	1625.23	1425.86	1181.47	1049.67	861.745	731.93	618.205	496.107	454.621
1.07E-07	177770	108156	72217.3	51824.9	37381.1	27846.3	21905.1	16706.7	12829.6	10349.3	8743.31	6958.51	5674.85	4676.31	4025.11	3387.74	2803.64	2341.5	1984.76	1632.31	1364.05	1254.34	1002	853.139	685.16	593.288	513.243
1.12E-07	183384	113417	78197	56594.8	41248.6	29944.9	24306	18992	14802.7	11687.1	9810.5	7739.42	6534.34	5447.21	4599.34	3822.39	3222.4	2677.37	2308.5	1904.31	1612.21	1369.13	1115.7	944.622	776.146	667.595	587.36
1.17E-07	188326	117555	82445.8	59702.2	44184.2	32389.6	26730.3	21021.5	16385.8	12929.7	10772.6	8691.04	7358.04	6047.66	5088.17	4284.1	3697.02	3027.5	2535.97	2192.99	1710.76	1553.59	1234.84	1040.76	972.547	854.125	654.084
1.23E-07	191354	124492	88074.1	64734.4	47879.6	37829.6	29228.1	22721	18194.6	14922.5	11765.5	9824.93	8189.1	6752.54	5732.07	4778.12	4007.99	3461.61	2842.39	2421.45	1973.62	1746.63	1449.36	1240.44	1059.13	896.913	775.03
1.29E-07	190700	122643	92263.8	68275.9	50520.9	39151.6	31173.8	24520.6	19621.2	16094.6	12903.4	10482.7	8961.77	7252.64	6232.54	5211.89	4443.33	3775.33	3117.04	2674.24	2158.74	1877.31	1535.99	1314.35	1121.52	973.652	798.181
1.35E-07	185743	124462	94649.4	69922.7	52801.2	40734.6	32984.3	26074.3	20775.1	17033.2	13897.2	11414.7	9467.67	7970.95	6641.93	5572.64	4656.39	4000.54	3342.81	2835.31	2377.3	2096.66	1624.44	1388.38	1210.09	1081.49	891.111
1.41E-07	189138	130356	96055.9	71887.6	54505.4	44262.3	34539.3	27079.6	21996.9	17527.9	14604.5	11924.2	10038	8390.28	7082.2	6186.77	5161.04	4261.94	3539.03	3001.45	2550.11	2124.25	1817.09	1441.78	1318.65	1099.4	939.269
1.48E-07	182017	127313	98054.3	73149.2	55688.2	45257.4	35551.2	28301.3	22747.8	18773.1	15290.5	12305.2	10393.6	8778.16	7376.86	6257.7	5281.87	4316.33	3727.13	3046.54	2647.69	2237.26	1864.54	1547.67	1333.27	1158.53	978.765
1.55E-07	177125	127546	97393	73974.5	56097.9	45443.7	35974.4	28794.2	23559.4	19391.3	15593.5	12729	10750.5	9145.28	7608.33	6387.79	5336.38	4474.16	3839.96	3124.15	2731.55	2288.55	1863.05	1632.99	1358.03	1225.71	1008.01
1.62E-07	168829	121287	95748.5	74155.2	57406.1	45578.9	35987.4	28761.9	23616.5	19047.9	15926.4	13134.1	10925.4	8963.39	7656.55	6723.11	5329.5	4576.71	3852.52	3265.56	2780.9	2363.55	1972.1	1651.09	1402.36	1222.81	1074.35
1.70E-07	161833	115591	94615	72558.9	57328.2	45255.7	36386	29391.4	23638.5	19277.6	15910	13126.1	10902.3	9141.8	7766.51	6577.91	5429.27	4697.07	3836.68	3295.79	2871.83	2389.73	1898.12	1686.21	1429.12	1262.32	1044.43
1.78E-07	149974	112331	91760.7	70435	56384.7	44247.7	35972.6	28717	23036.3	19142	15827.3	13221.5	10812.6	8978.32	7691.36	6575.1	5529.03	4688.66	3885.66	3219.32	2832.23	2414.84	1947.58	1712.23	1392.01	1247.64	1020.38
1.86E-07	142903	105746	88419.3	69118.5	54921.8	43931	35022.4	28135.1	22912	18829.6	15679.1	13064.2	10620.8	8809.43	7574.89	6479.9	5482.46	4619.14	3922.49	3256.3	2760.96	2407.05	1971.96	1672.17	1414.07	1233.16	992.051
1.95E-07	129968	105238	85395.8	66711.5	53028.1	41438.6	33909.7	27163.3	22452.4	18511.7	15473.2	12702.7	10257.1	8945.74	7577.92	6501.06	5260.77	4641.83	3869.54	3253.31	2800.92	2334.35	1879.48	1681.06	1409.42	1231.56	1006.19
2.04E-07	124383	100167	81234.2	63341.9	50493.6	40049.1	32788.8	26390.6	21617.1	17853.7	15020	12425.2	10112.8	8478.57	7248.44	6340.67	5229.08	4427.12	3770.13	3146.69	2571.33	2270.5	1886.18	1631.58	1375.07	1195.62	1070.61
2.14E-07	109475	93530.7	75795.2	59522.8	48145	38159.7	31103.4	25517.9	20668.3	17185.3	14342.1	11860	9732.74	8187.52	7073.31	6078.11	5080.64	4231.26	3603.61	3032.18	2578.87	2137.04	1887.29	1587.77	1327.94	1192.9	928.639
2.24E-07	103262	85190.2	70605.3	56919.1	45111.4	36089.6	29619.4	23987.1	19836.3	16255.6	13659	11220.3	9181.07	7743.27	6832.44	5665.51	4816.85	4071.06	3506.34	2833	2461.78	2134.37	1783.98	1485.61	1273.57	1118.69	946.198
2.34E-07	95188.8	81810.7	65778.4	54435.8	43470.7	34358.4	28197.7	22596.6	19069.4	15098	12958.1	10802.3	8957.39	7662.78	6373.87	5505.02	4605.87	3894.46	3361.98	2793.48	2429.46	1969.84	1661.5	1425.08	1196.24	1058.37	886.52
2.45E-07	84989.2	75026.2	58933.1	49595.2	39898.6	32277.6	26309.2	21089.6	18004.6	14777.6	12187.3	10166.6	8477.75	7270	6096.09	5314.95	4328.25	3733.22	3100.7	2632.98	2325.2	1956.32	1538.59	1338.24	1176.42	1038.95	853.876
2.57E-07	75340.6	67244.3	55375.8	45121.2	37127.5	29835.6	24429.2	19761.9	16588.2	13719.3	11471.5	9394.59	7962.58	6799.86	5643.67	4892.56	4151.01	3484.36	3057.01	2479.46	2082.29	1881.81	1553.92	1307.84	1075.91	954.957	791.004
2.69E-07	66558.5	60937.4	50491	42234.2	33627.8	27202.1	22111.1	18405.9	15360.8	12565.8	10589.1	9096.16	7561.35	6445.51	5451.17	4587.25	3796.2	3308.9	2816.13	2303.86	1993.52	1754.34	1429.12	1174.02	1012.03	893.823	817.574
2.82E-07	58206.4	53327.8	44790.2	38337.8	31189.3	25000.4	20639.3	17001.3	14301.2	11688	9911.38	8234.47	6947.78	5960.74	5080.42	4262.95	3613.13	2990.39	2586.59	2214.86	1827.71	1591.53	1376.83	1134.37	969.704	812.28	705.381
2.95E-07	50248.6	46722	39802.5	33976	27959	22696.3	18984.8	15396.7	13052.3	10762	8976.26	7568.81	6429.05	5433.19	4588.63	3952.08	3272	2754.45	2494.21	2048.96	1733.48	1504.89	1260.3	1092.22	868.536	739.998	613.781
3.09E-07	42909.2	40945	35164.6	29949.6	24723.3	20112.2	16953.1	14026.8	11548.2	9818.89	8134.48	6966.78	5849.65	5142.68	4175.99	3693.39	2993.25	2621.77	2141.06	1819.64	1538.31	1332.05	1166.92	954.208	772.352	726.765	561.066
3.24E-07	36842.3	34853.1	30589.6	26436	21929.3	17950.9	14964.7	12445.5	10276.1	8624.03	7226.61	6290.43	5283.9	4518.01	3907.38	3258.54	2799.45	2359.87	1932.4	1711.46	1384.33	1228.21	998.351	863.754	743.963	621.738	515.232
3.39E-07	30721.5	29133.7	26131.6	22753.3	19011	15521.4	13076.4	10978.8	8982.86	7696	6666.25	5523.06	4616.3	4028.84	3406.54	2834.31	2511.59	2071.1	1786.56	1523.34	1296.19	1076.74	903.629	802.853	679.526	544.211	485.941
3.55E-07	25777.3	24506.6	21968.3	19195.1	16207.2	13404.2	11390.8	9586.39	7729.13	6824.67	5768.09	4733.26	4129.1	3523.8	2983.93	2511.62	2229.52	1846.76	1581.8	1344.93	1153.42	953.151	827.617	706.264	605.191	514.712	448.111
3.72E-07	21139.6	20013.3	18142.3	16317.6	13668.4	11642.2	9479.47	7917.57	6536.49	5732.6	5096.79	4218.96	3496.86	3095.61	2649.63	2188.25	1944.38	1687.62	1372.05	1136.93	993.159	892.937	704.416	596.452	560.224	458.741	370.516
