0	2.8628E+11
120	2.7831E+11
240	2.5605E+11
360	2.3726E+11
480	2.2156E+11
600	2.0747E+11
720	1.9552E+11
840	1.8457E+11
960	1.7500E+11
1080	1.6726E+11
1200	1.5933E+11
1320	1.5173E+11
1440	1.4584E+11
1560	1.4005E+11
1680	1.3420E+11
1800	1.2973E+11
1920	1.2484E+11
2040	1.2017E+11
2160	1.1618E+11
2280	1.1253E+11
2400	1.0895E+11
2520	1.0542E+11
2640	1.0218E+11
2760	9.8914E+10
2880	9.5813E+10
3000	9.3326E+10
3120	9.0351E+10
3240	8.8264E+10
3360	8.5783E+10
3480	8.3447E+10
3600	8.0967E+10
3720	7.9224E+10
3840	7.6945E+10
3960	7.5204E+10
4080	7.3537E+10
4200	7.1522E+10
4320	6.9650E+10
4440	6.7999E+10
4560	6.6581E+10
4680	6.4899E+10
4800	6.3254E+10
4920	6.1959E+10
5040	6.0714E+10
5160	5.9178E+10
5280	5.7860E+10
5400	5.6783E+10
5520	5.5459E+10
5640	5.4280E+10
5760	5.3164E+10
5880	5.2131E+10
6000	5.1030E+10
6120	4.9848E+10
6240	4.8934E+10
6360	4.8083E+10
6480	4.7059E+10
6600	4.6172E+10
6720	4.5291E+10
6840	4.4368E+10
6960	4.3549E+10
7080	4.2609E+10
7200	4.1768E+10
7320	4.0990E+10
7440	4.0167E+10
7560	3.9556E+10
7680	3.8683E+10
7800	3.8026E+10
7920	3.7380E+10
8040	3.6679E+10
8160	3.6208E+10
8280	3.5246E+10
8400	3.4771E+10
8520	3.4236E+10
8640	3.3479E+10
8760	3.2811E+10
8880	3.2345E+10
9000	3.1952E+10
9120	3.1135E+10
9240	3.0625E+10
9360	3.0203E+10
9480	2.9610E+10
9600	2.9152E+10
9720	2.8648E+10
9840	2.8246E+10
9960	2.7757E+10
10080	2.7254E+10
10200	2.6874E+10
10320	2.6336E+10
10440	2.5919E+10
10560	2.5491E+10
10680	2.4986E+10
10800	2.4685E+10
10920	2.4382E+10
11040	2.3877E+10
11160	2.3596E+10
11280	2.3121E+10
11400	2.2781E+10
11520	2.2478E+10
11640	2.2125E+10
11760	2.1660E+10
11880	2.1337E+10
12000	2.0906E+10
12120	2.0704E+10
12240	2.0321E+10
12360	2.0033E+10
12480	1.9770E+10
12600	1.9385E+10
12720	1.9107E+10
12840	1.8812E+10
12960	1.8573E+10
13080	1.8315E+10
13200	1.7942E+10
13320	1.7701E+10
13440	1.7456E+10
13560	1.7241E+10
13680	1.6957E+10
13800	1.6703E+10
13920	1.6472E+10
14040	1.6168E+10
14160	1.5946E+10
14280	1.5658E+10
14400	1.5443E+10
14520	1.5321E+10
14640	1.5026E+10
14760	1.4834E+10
14880	1.4647E+10
15000	1.4280E+10
15120	1.4106E+10
15240	1.3921E+10
15360	1.3762E+10
15480	1.3515E+10
15600	1.3306E+10
15720	1.3160E+10
15840	1.2923E+10
15960	1.2741E+10
16080	1.2667E+10
16200	1.2417E+10
16320	1.2247E+10
16440	1.2011E+10
16560	1.1891E+10
16680	1.1664E+10
16800	1.1559E+10
16920	1.1360E+10
17040	1.1242E+10
17160	1.1010E+10
17280	1.0920E+10
17400	1.0791E+10
17520	1.0660E+10
17640	1.0459E+10
17760	1.0318E+10
17880	1.0219E+10
18000	1.0093E+10
18120	9.8987E+09
18240	9.7414E+09
18360	9.6400E+09
18480	9.4990E+09
18600	9.3980E+09
18720	9.2417E+09
18840	9.0762E+09
18960	9.0662E+09
19080	8.8465E+09
19200	8.7527E+09
19320	8.6017E+09
19440	8.4876E+09
19560	8.4023E+09
19680	8.2611E+09
19800	8.1222E+09
19920	8.0813E+09
20040	7.9445E+09
20160	7.8630E+09
20280	7.7097E+09
20400	7.6140E+09
20520	7.5212E+09
20640	7.4136E+09
20760	7.3376E+09
20880	7.2511E+09
21000	7.1749E+09
21120	7.0419E+09
21240	6.9264E+09
21360	6.8856E+09
21480	6.7761E+09
21600	6.6833E+09
21720	6.5357E+09
21840	6.4664E+09
21960	6.4114E+09
22080	6.3474E+09
22200	6.2335E+09
22320	6.1598E+09
22440	6.0898E+09
22560	6.0112E+09
22680	5.9171E+09
22800	5.8635E+09
22920	5.7592E+09
23040	5.6797E+09
23160	5.6016E+09
23280	5.5984E+09
23400	5.5247E+09
23520	5.4117E+09
23640	5.3255E+09
23760	5.2435E+09
23880	5.1877E+09
24000	5.1371E+09
24120	5.0434E+09
24240	4.9893E+09
24360	4.9331E+09
24480	4.8402E+09
24600	4.7958E+09
24720	4.7390E+09
24840	4.6360E+09
24960	4.6175E+09
25080	4.5470E+09
25200	4.5074E+09
25320	4.4034E+09
25440	4.3863E+09
25560	4.3638E+09
25680	4.3156E+09
25800	4.2281E+09
25920	4.1651E+09
26040	4.1306E+09
26160	4.0439E+09
26280	4.0115E+09
26400	3.9711E+09
26520	3.9141E+09
26640	3.8692E+09
26760	3.8178E+09
26880	3.7598E+09
27000	3.7143E+09
27120	3.6664E+09
27240	3.6313E+09
27360	3.5658E+09
27480	3.5279E+09
27600	3.5050E+09
27720	3.4472E+09
27840	3.4236E+09
27960	3.3504E+09
28080	3.3261E+09
28200	3.2696E+09
28320	3.2339E+09
28440	3.1939E+09
28560	3.1425E+09
28680	3.1083E+09
28800	3.0521E+09
28920	3.0135E+09
29040	3.0041E+09
29160	2.9352E+09
29280	2.9034E+09
29400	2.8700E+09
29520	2.8362E+09
29640	2.8433E+09
29760	2.7810E+09
29880	2.7303E+09
30000	2.7313E+09
30120	2.6919E+09
30240	2.6263E+09
30360	2.5808E+09
30480	2.5561E+09
30600	2.5250E+09
30720	2.4820E+09
30840	2.4965E+09
30960	2.4483E+09
31080	2.4053E+09
31200	2.4027E+09
31320	2.3516E+09
31440	2.3105E+09
31560	2.3118E+09
31680	2.2584E+09
31800	2.2278E+09
31920	2.2129E+09
32040	2.1720E+09
32160	2.1389E+09
32280	2.1261E+09
32400	2.0799E+09
32520	2.0924E+09
32640	2.0693E+09
32760	2.0181E+09
32880	2.0052E+09
33000	1.9926E+09
33120	1.9479E+09
33240	1.9103E+09
33360	1.9175E+09
33480	1.8531E+09
33600	1.8304E+09
33720	1.8320E+09
33840	1.8075E+09
33960	1.7941E+09
34080	1.7411E+09
34200	1.7706E+09
34320	1.7123E+09
34440	1.6965E+09
34560	1.6916E+09
34680	1.6803E+09
34800	1.6308E+09
34920	1.6109E+09
35040	1.6062E+09
35160	1.5720E+09
35280	1.5488E+09
35400	1.5290E+09
35520	1.5291E+09
35640	1.4919E+09
35760	1.4929E+09
35880	1.4402E+09
36000	1.4576E+09
36120	1.4226E+09
36240	1.4165E+09
36360	1.3999E+09
36480	1.3583E+09
36600	1.3437E+09
36720	1.3210E+09
36840	1.3211E+09
36960	1.3030E+09
37080	1.2856E+09
37200	1.2668E+09
37320	1.2381E+09
37440	1.2381E+09
37560	1.2289E+09
37680	1.2060E+09
37800	1.1866E+09
37920	1.1940E+09
38040	1.1647E+09
38160	1.1381E+09
38280	1.1346E+09
38400	1.1433E+09
38520	1.1099E+09
38640	1.0869E+09
38760	1.0793E+09
38880	1.0930E+09
39000	1.0816E+09
39120	1.0695E+09
39240	1.0297E+09
39360	1.0229E+09
39480	1.0067E+09
39600	9.9801E+08
39720	9.9675E+08
39840	9.8100E+08
39960	9.5881E+08
40080	9.5596E+08
40200	9.3482E+08
40320	9.2856E+08
40440	9.1408E+08
40560	9.0183E+08
40680	8.9147E+08
40800	8.9111E+08
40920	8.6880E+08
41040	8.4889E+08
41160	8.6344E+08
41280	8.4734E+08
41400	8.4567E+08
41520	8.1757E+08
41640	8.0773E+08
41760	7.9231E+08
41880	7.8647E+08
42000	7.9685E+08
42120	7.6789E+08
42240	7.6914E+08
42360	7.6593E+08
42480	7.3083E+08
42600	7.3212E+08
42720	7.2820E+08
42840	7.1805E+08
42960	7.0481E+08
43080	6.8299E+08
43200	6.9790E+08
43320	6.7833E+08
43440	6.7790E+08
43560	6.6888E+08
43680	6.6655E+08
43800	6.5372E+08
43920	6.5020E+08
44040	6.5158E+08
44160	6.2982E+08
44280	6.1326E+08
44400	6.1737E+08
44520	6.1917E+08
44640	5.8721E+08
44760	5.9411E+08
44880	5.7980E+08
45000	5.6370E+08
45120	5.6105E+08
45240	5.5807E+08
45360	5.4284E+08
45480	5.4654E+08
45600	5.3578E+08
45720	5.3173E+08
45840	5.3132E+08
45960	5.1899E+08
46080	5.2850E+08
46200	5.0399E+08
46320	5.0555E+08
46440	4.9766E+08
46560	4.9622E+08
46680	4.9187E+08
46800	4.9167E+08
46920	4.7814E+08
47040	4.6736E+08
47160	4.5950E+08
47280	4.5691E+08
47400	4.5096E+08
47520	4.4265E+08
47640	4.3986E+08
47760	4.3502E+08
47880	4.3217E+08
48000	4.1843E+08
48120	4.2973E+08
48240	4.1889E+08
48360	4.2082E+08
48480	4.0409E+08
48600	4.1493E+08
48720	3.9081E+08
48840	3.8783E+08
48960	3.8984E+08
49080	3.7595E+08
49200	3.7105E+08
49320	3.7154E+08
49440	3.8088E+08
49560	3.6356E+08
49680	3.4937E+08
49800	3.4753E+08
49920	3.4561E+08
50040	3.4805E+08
50160	3.5161E+08
50280	3.3845E+08
50400	3.2808E+08
50520	3.3136E+08
50640	3.2304E+08
50760	3.1654E+08
50880	3.2366E+08
51000	3.0673E+08
51120	3.0389E+08
51240	3.0084E+08
51360	2.9531E+08
51480	3.0524E+08
51600	2.8485E+08
51720	2.9485E+08
51840	2.8681E+08
51960	2.8111E+08
52080	2.7848E+08
52200	2.7974E+08
52320	2.7104E+08
52440	2.6688E+08
52560	2.6949E+08
52680	2.5852E+08
52800	2.5937E+08
52920	2.5882E+08
53040	2.5077E+08
53160	2.4849E+08
53280	2.5225E+08
53400	2.4604E+08
53520	2.5402E+08
53640	2.4306E+08
53760	2.3115E+08
53880	2.2824E+08
54000	2.3046E+08
54120	2.2367E+08
54240	2.3784E+08
54360	2.3023E+08
54480	2.1770E+08
54600	2.2232E+08
54720	2.1394E+08
54840	2.0584E+08
54960	2.0167E+08
55080	2.1330E+08
55200	2.0942E+08
55320	2.0957E+08
55440	2.0090E+08
55560	1.9657E+08
55680	1.8556E+08
55800	1.7778E+08
55920	1.9469E+08
56040	1.9238E+08
56160	1.8654E+08
56280	1.9380E+08
56400	1.8061E+08
56520	1.7755E+08
56640	1.7191E+08
56760	1.8250E+08
56880	1.7327E+08
57000	1.7484E+08
57120	1.6941E+08
57240	1.6257E+08
57360	1.6384E+08
57480	1.6123E+08
57600	1.6411E+08
57720	1.6212E+08
57840	1.5752E+08
57960	1.6367E+08
58080	1.5285E+08
58200	1.5141E+08
58320	1.5349E+08
58440	1.5374E+08
58560	1.5109E+08
58680	1.4028E+08
58800	1.4506E+08
58920	1.4092E+08
59040	1.4196E+08
59160	1.3801E+08
59280	1.3435E+08
59400	1.3471E+08
59520	1.3821E+08
59640	1.3010E+08
59760	1.3639E+08
59880	1.2367E+08
60000	1.2790E+08
60120	1.2369E+08
60240	1.2473E+08
60360	1.2178E+08
60480	1.2224E+08
60600	1.1761E+08
60720	1.1936E+08
60840	1.1357E+08
60960	1.1650E+08
61080	1.1699E+08
61200	1.0566E+08
61320	1.1731E+08
61440	1.1916E+08
61560	1.0624E+08
61680	9.9438E+07
61800	1.0678E+08
61920	1.0987E+08
62040	1.0290E+08
62160	1.0538E+08
62280	1.0182E+08
62400	1.0326E+08
62520	9.9729E+07
62640	9.9610E+07
62760	9.2464E+07
62880	9.2817E+07
63000	9.4944E+07
63120	8.6897E+07
63240	9.4778E+07
63360	8.8633E+07
63480	8.6119E+07
63600	8.4655E+07
63720	8.2296E+07
63840	8.1538E+07
63960	8.6740E+07
64080	8.1586E+07
64200	8.4403E+07
64320	8.1447E+07
64440	7.5414E+07
64560	7.6397E+07
64680	7.9119E+07
64800	7.4855E+07
64920	8.1432E+07
65040	7.7101E+07
65160	7.3419E+07
65280	7.7556E+07
65400	6.6879E+07
65520	6.8046E+07
65640	6.8571E+07
65760	6.7404E+07
65880	6.5833E+07
66000	6.9124E+07
66120	6.8082E+07
66240	6.4194E+07
66360	6.9288E+07
66480	6.7636E+07
66600	6.2538E+07
66720	6.9804E+07
66840	6.4899E+07
66960	5.9654E+07
67080	6.2105E+07
67200	5.8282E+07
67320	5.8838E+07
67440	6.0280E+07
67560	5.8012E+07
67680	5.6544E+07
67800	6.3525E+07
67920	5.3353E+07
68040	5.3592E+07
68160	6.1703E+07
68280	5.2339E+07
68400	5.5183E+07
