4.07E-08	2.59E+11	4.61E+10	1.38E+10	5.33E+09	2.80E+09	1.27E+09	5.61E+08	4.77E+08	4.66E+07	8.16E+07	1.67E+07	1.42E+07	8.36E+07	1.18E+06	1.92E+07	1.07E+07	4.56E+06	7.03E+06	1.32E+07	1.94E+07	4.90E+06	7.26E+06	5.32E+06	0	0	1.28E+06	1.08E+07
4.27E-08	2.99E+11	5.97E+10	1.81E+10	7.54E+09	3.68E+09	2.02E+09	1.03E+09	9.49E+08	3.88E+07	1.22E+08	69806.5	3.78E+06	1.80E+07	0	5.58E+07	7.60E+07	6.68E+06	0	2.25E+07	5.16E+06	1.31E+06	0	1.10E+06	0	0	0	4.61E+07
4.47E-08	3.41E+11	7.43E+10	2.25E+10	1.03E+10	5.31E+09	2.75E+09	1.52E+09	1.20E+09	1.83E+08	1.84E+08	3.36E+07	1.89E+07	1.18E+08	5.31E+07	2.23E+07	1.65E+07	0	3.38E+06	3.69E+07	1.44E+07	8.45E+06	116474	3.80E+07	2.10E+07	1.41E+06	1.56E+07	1.10E+07
4.68E-08	3.89E+11	8.68E+10	3.02E+10	1.42E+10	6.94E+09	3.76E+09	2.38E+09	1.05E+09	3.83E+08	1.66E+08	2.21E+08	2.51E+08	2.24E+08	8.37E+07	7.62E+07	7.79E+07	3.21E+06	3.79E+07	0	6.80E+07	1.18E+07	4.25E+07	1.50E+06	3.48E+07	6.64E+06	2.58E+07	4.54E+07
4.90E-08	4.42E+11	1.08E+11	3.86E+10	1.92E+10	9.73E+09	5.51E+09	3.73E+09	2.44E+09	8.93E+08	5.36E+08	6.70E+08	3.97E+08	3.47E+08	2.44E+08	2.84E+08	8.96E+07	5.10E+07	4.85E+07	8.36E+07	7.42E+07	4.64E+07	5.57E+07	1.57E+07	1.85E+07	1.95E+07	2.16E+07	6.29E+07
5.13E-08	5.08E+11	1.29E+11	5.06E+10	2.41E+10	1.33E+10	7.63E+09	5.26E+09	3.34E+09	1.66E+09	1.04E+09	1.07E+09	8.09E+08	6.13E+08	6.78E+08	4.08E+08	2.12E+08	3.14E+08	2.10E+08	1.34E+08	1.51E+08	1.38E+08	1.82E+06	9.33E+07	1.54E+06	8.09E+07	4.68E+07	1.77E+07
5.37E-08	5.51E+11	1.62E+11	6.60E+10	3.25E+10	1.82E+10	1.04E+10	7.93E+09	5.43E+09	2.59E+09	1.74E+09	1.53E+09	1.17E+09	7.33E+08	6.92E+08	6.48E+08	3.81E+08	3.94E+08	2.53E+08	2.66E+08	1.62E+08	1.52E+08	2.48E+08	1.09E+08	2.05E+08	9.97E+07	9.38E+07	1.16E+08
5.62E-08	6.21E+11	1.95E+11	7.94E+10	4.17E+10	2.22E+10	1.47E+10	1.00E+10	7.06E+09	3.41E+09	2.50E+09	1.88E+09	1.60E+09	1.40E+09	8.41E+08	9.14E+08	5.93E+08	5.55E+08	4.10E+08	2.32E+08	1.79E+08	2.03E+08	1.77E+08	1.94E+08	1.55E+08	1.62E+08	1.17E+08	9.56E+07
5.89E-08	7.01E+11	2.24E+11	9.58E+10	5.13E+10	2.82E+10	1.93E+10	1.35E+10	9.26E+09	4.49E+09	3.20E+09	2.38E+09	2.28E+09	1.64E+09	1.00E+09	1.18E+09	9.54E+08	6.71E+08	6.08E+08	3.90E+08	3.10E+08	2.56E+08	3.10E+08	2.30E+08	1.56E+08	2.96E+08	9.71E+07	1.53E+08
6.17E-08	7.79E+11	2.66E+11	1.20E+11	6.25E+10	3.49E+10	2.32E+10	1.71E+10	1.12E+10	6.30E+09	4.30E+09	3.55E+09	2.60E+09	2.21E+09	1.87E+09	1.19E+09	1.03E+09	9.13E+08	9.41E+08	7.13E+08	4.20E+08	4.13E+08	3.06E+08	4.61E+08	1.26E+08	1.47E+08	2.25E+08	1.32E+08
6.46E-08	8.63E+11	3.11E+11	1.40E+11	7.50E+10	4.48E+10	3.02E+10	2.00E+10	1.51E+10	8.21E+09	6.51E+09	4.61E+09	3.70E+09	3.29E+09	2.60E+09	1.81E+09	1.67E+09	1.20E+09	1.12E+09	7.70E+08	5.49E+08	5.98E+08	5.14E+08	3.89E+08	3.67E+08	5.12E+08	3.06E+08	2.88E+08
6.76E-08	9.24E+11	3.57E+11	1.69E+11	9.22E+10	5.49E+10	3.82E+10	2.60E+10	2.08E+10	1.14E+10	8.66E+09	6.32E+09	5.29E+09	4.01E+09	3.19E+09	2.66E+09	2.10E+09	2.16E+09	1.35E+09	1.16E+09	9.25E+08	7.41E+08	6.32E+08	4.42E+08	3.31E+08	5.14E+08	2.83E+08	3.00E+08
7.08E-08	9.83E+11	3.89E+11	1.90E+11	9.97E+10	6.32E+10	4.22E+10	2.79E+10	2.19E+10	1.27E+10	8.80E+09	6.86E+09	5.06E+09	4.70E+09	3.30E+09	2.37E+09	2.29E+09	2.12E+09	1.28E+09	9.59E+08	1.15E+09	7.81E+08	6.54E+08	6.21E+08	2.12E+08	3.37E+08	3.29E+08	3.64E+08
7.41E-08	1.03E+12	4.28E+11	2.06E+11	1.11E+11	6.76E+10	4.45E+10	3.20E+10	2.35E+10	1.31E+10	9.59E+09	5.75E+09	5.94E+09	4.05E+09	3.42E+09	2.29E+09	1.93E+09	2.07E+09	1.79E+09	8.59E+08	6.29E+08	7.24E+08	7.63E+08	8.38E+08	6.51E+08	5.10E+08	4.68E+08	4.33E+08
7.76E-08	1.07E+12	4.73E+11	2.32E+11	1.37E+11	8.42E+10	5.66E+10	3.70E+10	2.92E+10	1.58E+10	1.32E+10	9.10E+09	7.35E+09	5.61E+09	4.22E+09	3.56E+09	2.70E+09	2.21E+09	2.18E+09	1.10E+09	1.06E+09	1.50E+09	1.17E+09	6.16E+08	5.34E+08	5.31E+08	3.83E+08	5.17E+08
8.13E-08	1.14E+12	5.14E+11	2.65E+11	1.57E+11	1.03E+11	6.59E+10	4.64E+10	3.73E+10	2.09E+10	1.64E+10	1.41E+10	8.55E+09	7.13E+09	6.31E+09	4.27E+09	3.94E+09	3.02E+09	3.21E+09	2.03E+09	1.93E+09	2.15E+09	1.54E+09	6.37E+08	8.20E+08	5.57E+08	3.45E+08	6.81E+08
8.51E-08	1.14E+12	5.86E+11	3.08E+11	1.80E+11	1.20E+11	7.57E+10	5.95E+10	4.41E+10	2.94E+10	2.08E+10	1.86E+10	1.28E+10	9.71E+09	8.65E+09	6.47E+09	6.17E+09	5.08E+09	3.86E+09	2.65E+09	2.37E+09	2.47E+09	1.87E+09	1.42E+09	1.15E+09	8.85E+08	9.38E+08	1.28E+09
8.91E-08	1.14E+12	6.51E+11	3.42E+11	2.14E+11	1.45E+11	9.74E+10	6.79E+10	5.31E+10	3.35E+10	2.64E+10	2.18E+10	1.64E+10	1.39E+10	1.10E+10	8.89E+09	7.96E+09	6.45E+09	4.86E+09	3.94E+09	3.64E+09	2.62E+09	2.38E+09	2.04E+09	1.88E+09	1.34E+09	1.26E+09	1.42E+09
9.33E-08	1.19E+12	6.82E+11	3.81E+11	2.52E+11	1.68E+11	1.13E+11	8.40E+10	6.50E+10	4.23E+10	3.31E+10	2.87E+10	2.06E+10	1.71E+10	1.41E+10	1.21E+10	9.36E+09	7.48E+09	6.68E+09	5.59E+09	4.85E+09	3.49E+09	3.01E+09	2.78E+09	2.43E+09	1.91E+09	1.94E+09	1.43E+09
9.77E-08	1.29E+12	7.31E+11	4.29E+11	2.88E+11	1.92E+11	1.35E+11	1.04E+11	7.78E+10	5.24E+10	4.13E+10	3.37E+10	2.68E+10	2.11E+10	1.80E+10	1.47E+10	1.22E+10	1.05E+10	9.37E+09	6.60E+09	6.16E+09	5.04E+09	3.89E+09	3.60E+09	2.86E+09	1.80E+09	2.16E+09	1.93E+09
1.02E-07	1.32E+12	7.69E+11	4.67E+11	3.16E+11	2.18E+11	1.50E+11	1.19E+11	8.73E+10	6.39E+10	5.07E+10	4.01E+10	3.12E+10	2.62E+10	2.18E+10	1.78E+10	1.55E+10	1.20E+10	1.03E+10	7.94E+09	7.84E+09	6.18E+09	5.80E+09	4.79E+09	3.91E+09	3.38E+09	2.37E+09	2.39E+09
1.07E-07	1.44E+12	8.27E+11	5.06E+11	3.53E+11	2.43E+11	1.73E+11	1.36E+11	9.97E+10	7.28E+10	5.87E+10	5.10E+10	3.93E+10	3.17E+10	2.62E+10	2.26E+10	1.85E+10	1.60E+10	1.30E+10	1.13E+10	8.85E+09	7.22E+09	7.38E+09	5.62E+09	4.79E+09	3.64E+09	3.05E+09	2.73E+09
1.12E-07	1.49E+12	8.73E+11	5.50E+11	3.89E+11	2.70E+11	1.85E+11	1.51E+11	1.17E+11	8.85E+10	6.86E+10	5.84E+10	4.39E+10	3.86E+10	3.24E+10	2.69E+10	2.17E+10	1.88E+10	1.51E+10	1.36E+10	1.11E+10	8.97E+09	7.88E+09	6.56E+09	5.19E+09	4.31E+09	3.49E+09	3.35E+09
1.17E-07	1.54E+12	8.88E+11	5.82E+11	4.10E+11	2.89E+11	2.02E+11	1.70E+11	1.33E+11	1.02E+11	7.69E+10	6.49E+10	5.10E+10	4.49E+10	3.64E+10	3.03E+10	2.52E+10	2.22E+10	1.77E+10	1.50E+10	1.36E+10	9.23E+09	9.13E+09	7.22E+09	5.81E+09	6.16E+09	5.19E+09	3.83E+09
1.23E-07	1.56E+12	9.59E+11	6.29E+11	4.47E+11	3.18E+11	2.50E+11	1.90E+11	1.45E+11	1.14E+11	9.40E+10	7.08E+10	5.99E+10	5.14E+10	4.18E+10	3.52E+10	2.86E+10	2.41E+10	2.09E+10	1.69E+10	1.47E+10	1.15E+10	1.04E+10	8.94E+09	7.57E+09	6.43E+09	5.29E+09	4.85E+09
1.29E-07	1.56E+12	9.11E+11	6.62E+11	4.78E+11	3.39E+11	2.60E+11	2.05E+11	1.59E+11	1.25E+11	1.03E+11	7.96E+10	6.42E+10	5.73E+10	4.47E+10	3.89E+10	3.14E+10	2.78E+10	2.33E+10	1.86E+10	1.67E+10	1.30E+10	1.13E+10	9.37E+09	7.86E+09	6.76E+09	5.81E+09	4.47E+09
1.35E-07	1.52E+12	9.28E+11	6.86E+11	4.91E+11	3.57E+11	2.73E+11	2.20E+11	1.71E+11	1.34E+11	1.10E+11	8.84E+10	7.19E+10	6.05E+10	5.13E+10	4.16E+10	3.40E+10	2.89E+10	2.53E+10	2.08E+10	1.75E+10	1.50E+10	1.34E+10	9.34E+09	8.30E+09	7.56E+09	6.71E+09	5.37E+09
1.41E-07	1.60E+12	1.01E+12	7.09E+11	5.12E+11	3.77E+11	3.09E+11	2.35E+11	1.80E+11	1.45E+11	1.14E+11	9.49E+10	7.68E+10	6.58E+10	5.46E+10	4.53E+10	4.05E+10	3.37E+10	2.77E+10	2.20E+10	1.93E+10	1.62E+10	1.34E+10	1.15E+10	8.54E+09	8.45E+09	6.69E+09	6.11E+09
1.48E-07	1.53E+12	9.88E+11	7.43E+11	5.27E+11	3.90E+11	3.22E+11	2.46E+11	1.95E+11	1.52E+11	1.28E+11	1.02E+11	8.01E+10	6.91E+10	5.77E+10	4.84E+10	4.08E+10	3.48E+10	2.77E+10	2.40E+10	1.94E+10	1.68E+10	1.44E+10	1.20E+10	9.73E+09	8.63E+09	7.28E+09	6.25E+09
1.55E-07	1.51E+12	1.01E+12	7.54E+11	5.44E+11	4.00E+11	3.25E+11	2.53E+11	2.02E+11	1.62E+11	1.34E+11	1.06E+11	8.48E+10	7.26E+10	6.11E+10	5.07E+10	4.15E+10	3.51E+10	2.89E+10	2.55E+10	2.01E+10	1.76E+10	1.46E+10	1.21E+10	1.06E+10	8.69E+09	7.87E+09	6.51E+09
1.62E-07	1.47E+12	9.68E+11	7.49E+11	5.64E+11	4.23E+11	3.34E+11	2.58E+11	2.04E+11	1.67E+11	1.32E+11	1.10E+11	9.14E+10	7.52E+10	5.99E+10	5.24E+10	4.65E+10	3.49E+10	3.05E+10	2.49E+10	2.17E+10	1.86E+10	1.53E+10	1.30E+10	1.07E+10	9.21E+09	8.03E+09	7.31E+09
1.70E-07	1.44E+12	9.41E+11	7.63E+11	5.61E+11	4.39E+11	3.42E+11	2.73E+11	2.17E+11	1.72E+11	1.39E+11	1.13E+11	9.23E+10	7.61E+10	6.30E+10	5.37E+10	4.56E+10	3.71E+10	3.24E+10	2.57E+10	2.26E+10	1.99E+10	1.61E+10	1.23E+10	1.16E+10	9.71E+09	8.62E+09	6.77E+09
1.78E-07	1.36E+12	9.49E+11	7.66E+11	5.60E+11	4.44E+11	3.43E+11	2.77E+11	2.18E+11	1.70E+11	1.42E+11	1.16E+11	9.71E+10	7.75E+10	6.34E+10	5.45E+10	4.70E+10	3.95E+10	3.37E+10	2.71E+10	2.21E+10	2.02E+10	1.69E+10	1.32E+10	1.20E+10	9.40E+09	8.92E+09	6.99E+09
1.86E-07	1.33E+12	9.20E+11	7.60E+11	5.74E+11	4.48E+11	3.55E+11	2.76E+11	2.20E+11	1.76E+11	1.44E+11	1.19E+11	9.87E+10	7.85E+10	6.40E+10	5.59E+10	4.75E+10	4.07E+10	3.43E+10	2.84E+10	2.35E+10	2.00E+10	1.75E+10	1.41E+10	1.19E+10	1.03E+10	9.00E+09	7.15E+09
1.95E-07	1.24E+12	9.58E+11	7.61E+11	5.74E+11	4.49E+11	3.45E+11	2.78E+11	2.19E+11	1.81E+11	1.47E+11	1.23E+11	9.86E+10	7.81E+10	6.79E+10	5.81E+10	4.96E+10	3.98E+10	3.56E+10	3.00E+10	2.47E+10	2.17E+10	1.77E+10	1.36E+10	1.28E+10	1.08E+10	9.22E+09	7.61E+09
2.04E-07	1.23E+12	9.52E+11	7.52E+11	5.66E+11	4.43E+11	3.47E+11	2.81E+11	2.23E+11	1.82E+11	1.48E+11	1.24E+11	1.01E+11	8.13E+10	6.70E+10	5.72E+10	5.14E+10	4.12E+10	3.51E+10	3.03E+10	2.48E+10	2.00E+10	1.78E+10	1.48E+10	1.28E+10	1.07E+10	9.56E+09	8.75E+09
2.14E-07	1.11E+12	9.25E+11	7.30E+11	5.56E+11	4.43E+11	3.47E+11	2.79E+11	2.26E+11	1.83E+11	1.49E+11	1.23E+11	1.02E+11	8.20E+10	6.84E+10	5.95E+10	5.17E+10	4.22E+10	3.51E+10	2.99E+10	2.50E+10	2.12E+10	1.75E+10	1.57E+10	1.31E+10	1.08E+10	1.01E+10	7.45E+09
2.24E-07	1.08E+12	8.69E+11	7.06E+11	5.55E+11	4.32E+11	3.41E+11	2.79E+11	2.23E+11	1.85E+11	1.48E+11	1.23E+11	1.00E+11	8.08E+10	6.74E+10	6.02E+10	4.96E+10	4.17E+10	3.50E+10	3.07E+10	2.44E+10	2.12E+10	1.83E+10	1.53E+10	1.28E+10	1.08E+10	9.69E+09	8.27E+09
2.34E-07	1.03E+12	8.68E+11	6.82E+11	5.55E+11	4.36E+11	3.38E+11	2.77E+11	2.19E+11	1.84E+11	1.42E+11	1.22E+11	1.01E+11	8.23E+10	7.12E+10	5.81E+10	5.02E+10	4.22E+10	3.53E+10	3.11E+10	2.54E+10	2.25E+10	1.75E+10	1.48E+10	1.30E+10	1.04E+10	9.58E+09	8.01E+09
2.45E-07	9.56E+11	8.30E+11	6.34E+11	5.27E+11	4.18E+11	3.35E+11	2.69E+11	2.15E+11	1.82E+11	1.47E+11	1.20E+11	9.99E+10	8.24E+10	7.07E+10	5.91E+10	5.22E+10	4.17E+10	3.63E+10	3.00E+10	2.51E+10	2.27E+10	1.89E+10	1.45E+10	1.29E+10	1.12E+10	1.03E+10	8.23E+09
2.57E-07	8.67E+11	7.65E+11	6.20E+11	4.97E+11	4.05E+11	3.23E+11	2.61E+11	2.10E+11	1.75E+11	1.44E+11	1.19E+11	9.61E+10	8.16E+10	6.93E+10	5.68E+10	4.95E+10	4.23E+10	3.55E+10	3.13E+10	2.49E+10	2.08E+10	1.92E+10	1.55E+10	1.31E+10	1.07E+10	9.67E+09	7.91E+09
2.69E-07	7.92E+11	7.21E+11	5.88E+11	4.87E+11	3.82E+11	3.07E+11	2.46E+11	2.05E+11	1.70E+11	1.37E+11	1.14E+11	9.87E+10	8.15E+10	6.92E+10	5.82E+10	4.94E+10	4.03E+10	3.52E+10	3.03E+10	2.47E+10	2.14E+10	1.87E+10	1.51E+10	1.23E+10	1.05E+10	9.52E+09	8.86E+09
2.82E-07	7.13E+11	6.50E+11	5.37E+11	4.57E+11	3.69E+11	2.94E+11	2.40E+11	1.96E+11	1.65E+11	1.33E+11	1.12E+11	9.29E+10	7.79E+10	6.70E+10	5.66E+10	4.77E+10	4.03E+10	3.30E+10	2.90E+10	2.49E+10	2.03E+10	1.76E+10	1.54E+10	1.26E+10	1.08E+10	8.98E+09	7.97E+09
2.95E-07	6.32E+11	5.87E+11	4.94E+11	4.19E+11	3.42E+11	2.77E+11	2.30E+11	1.86E+11	1.57E+11	1.28E+11	1.06E+11	8.90E+10	7.55E+10	6.38E+10	5.35E+10	4.60E+10	3.81E+10	3.19E+10	2.92E+10	2.39E+10	2.02E+10	1.75E+10	1.45E+10	1.28E+10	1.01E+10	8.65E+09	7.18E+09
3.09E-07	5.53E+11	5.28E+11	4.50E+11	3.81E+11	3.12E+11	2.53E+11	2.12E+11	1.76E+11	1.43E+11	1.22E+11	9.98E+10	8.54E+10	7.11E+10	6.32E+10	5.07E+10	4.50E+10	3.62E+10	3.15E+10	2.58E+10	2.21E+10	1.87E+10	1.62E+10	1.41E+10	1.15E+10	9.26E+09	8.94E+09	6.82E+09
3.24E-07	4.89E+11	4.62E+11	4.03E+11	3.48E+11	2.87E+11	2.34E+11	1.95E+11	1.61E+11	1.32E+11	1.11E+11	9.23E+10	8.04E+10	6.70E+10	5.72E+10	4.99E+10	4.14E+10	3.54E+10	2.99E+10	2.44E+10	2.18E+10	1.73E+10	1.55E+10	1.26E+10	1.10E+10	9.29E+09	7.97E+09	6.61E+09
3.39E-07	4.19E+11	3.97E+11	3.54E+11	3.08E+11	2.56E+11	2.08E+11	1.75E+11	1.46E+11	1.19E+11	1.02E+11	8.82E+10	7.29E+10	6.06E+10	5.33E+10	4.46E+10	3.72E+10	3.32E+10	2.71E+10	2.34E+10	2.01E+10	1.71E+10	1.42E+10	1.18E+10	1.05E+10	8.90E+09	7.19E+09	6.46E+09
3.55E-07	3.59E+11	3.41E+11	3.05E+11	2.66E+11	2.24E+11	1.85E+11	1.57E+11	1.32E+11	1.06E+11	9.34E+10	7.86E+10	6.43E+10	5.63E+10	4.80E+10	4.05E+10	3.40E+10	3.03E+10	2.50E+10	2.14E+10	1.84E+10	1.58E+10	1.29E+10	1.13E+10	9.63E+09	8.20E+09	6.98E+09	6.08E+09
3.72E-07	3.03E+11	2.87E+11	2.59E+11	2.33E+11	1.96E+11	1.66E+11	1.34E+11	1.12E+11	9.19E+10	8.07E+10	7.21E+10	5.94E+10	4.92E+10	4.36E+10	3.71E+10	3.07E+10	2.73E+10	2.38E+10	1.92E+10	1.60E+10	1.39E+10	1.25E+10	9.90E+09	8.31E+09	7.85E+09	6.42E+09	5.16E+09
3.89E-07	2.43E+11	2.44E+11	2.20E+11	1.98E+11	1.68E+11	1.43E+11	1.19E+11	9.99E+10	8.52E+10	7.33E+10	6.24E+10	5.25E+10	4.59E+10	3.77E+10	3.33E+10	2.86E+10	2.33E+10	2.02E+10	1.66E+10	1.47E+10	1.20E+10	1.10E+10	9.21E+09	7.23E+09	7.02E+09	5.64E+09	4.80E+09
4.07E-07	1.97E+11	1.98E+11	1.85E+11	1.67E+11	1.43E+11	1.20E+11	1.05E+11	8.50E+10	7.46E+10	6.42E+10	5.45E+10	4.61E+10	3.99E+10	3.40E+10	2.87E+10	2.40E+10	2.11E+10	1.73E+10	1.48E+10	1.33E+10	1.05E+10	9.36E+09	7.85E+09	6.25E+09	5.81E+09	4.62E+09	4.26E+09
4.27E-07	1.70E+11	1.65E+11	1.53E+11	1.38E+11	1.20E+11	9.87E+10	8.64E+10	7.10E+10	6.32E+10	5.30E+10	4.66E+10	4.08E+10	3.34E+10	2.97E+10	2.56E+10	2.20E+10	1.78E+10	1.47E+10	1.29E+10	1.16E+10	9.96E+09	7.99E+09	7.37E+09	6.16E+09	4.93E+09	4.28E+09	3.73E+09
4.47E-07	1.32E+11	1.29E+11	1.21E+11	1.09E+11	9.92E+10	8.23E+10	7.18E+10	5.95E+10	5.10E+10	4.60E+10	4.04E+10	3.32E+10	2.88E+10	2.52E+10	2.19E+10	1.75E+10	1.55E+10	1.35E+10	1.06E+10	8.92E+09	7.78E+09	7.08E+09	5.95E+09	5.08E+09	4.66E+09	3.54E+09	3.09E+09
4.68E-07	1.04E+11	1.01E+11	1.00E+11	9.12E+10	7.92E+10	6.69E+10	5.91E+10	5.07E+10	4.36E+10	3.84E+10	3.38E+10	2.83E+10	2.50E+10	2.09E+10	1.84E+10	1.49E+10	1.34E+10	1.13E+10	8.99E+09	7.61E+09	6.81E+09	5.86E+09	5.06E+09	4.16E+09	3.57E+09	3.18E+09	2.35E+09
4.90E-07	8.28E+10	8.05E+10	7.87E+10	7.30E+10	6.47E+10	5.36E+10	4.74E+10	4.06E+10	3.55E+10	3.15E+10	2.75E+10	2.33E+10	1.98E+10	1.69E+10	1.53E+10	1.32E+10	1.06E+10	9.59E+09	7.46E+09	6.53E+09	5.56E+09	5.03E+09	4.19E+09	3.29E+09	3.08E+09	2.29E+09	1.91E+09
5.13E-07	6.84E+10	6.53E+10	6.32E+10	5.77E+10	5.13E+10	4.28E+10	3.86E+10	3.22E+10	2.83E+10	2.56E+10	2.11E+10	1.95E+10	1.76E+10	1.39E+10	1.19E+10	1.09E+10	8.95E+09	7.51E+09	7.05E+09	5.61E+09	4.74E+09	4.07E+09	3.95E+09	3.15E+09	2.21E+09	1.99E+09	1.75E+09
5.37E-07	5.37E+10	5.07E+10	4.95E+10	4.52E+10	4.13E+10	3.55E+10	3.05E+10	2.56E+10	2.32E+10	1.96E+10	1.79E+10	1.51E+10	1.39E+10	1.14E+10	9.75E+09	8.50E+09	7.46E+09	7.00E+09	5.23E+09	4.29E+09	3.52E+09	3.09E+09	2.79E+09	2.25E+09	2.17E+09	1.48E+09	1.29E+09
