0	2.72898E+11
120	2.51955E+11
240	2.33849E+11
360	2.19012E+11
480	2.05386E+11
600	1.94176E+11
720	1.83785E+11
840	1.74559E+11
960	1.66011E+11
1080	1.58692E+11
1200	1.5148E+11
1320	1.45733E+11
1440	1.39274E+11
1560	1.34337E+11
1680	1.29002E+11
1800	1.24864E+11
1920	1.19944E+11
2040	1.15719E+11
2160	1.12027E+11
2280	1.08705E+11
2400	1.05067E+11
2520	1.02053E+11
2640	98488100000
2760	95946400000
2880	93132800000
3000	90606900000
3120	87843700000
3240	85440400000
3360	83136600000
3480	80886200000
3600	78919700000
3720	76955100000
3840	74909100000
3960	73368300000
4080	71243400000
4200	69586300000
4320	67969400000
4440	66344200000
4560	64817100000
4680	63449600000
4800	61657200000
4920	60410500000
5040	58711700000
5160	57609900000
5280	56483400000
5400	55311300000
5520	54053900000
5640	52759300000
5760	51736800000
5880	50484800000
6000	49423100000
6120	48658700000
6240	47368100000
6360	46480000000
6480	45676600000
6600	44698700000
6720	43777800000
6840	42959400000
6960	42011400000
7080	41226100000
7200	40465100000
7320	39767600000
7440	39036300000
7560	38333600000
7680	37571900000
7800	36881300000
7920	36109700000
8040	35416600000
8160	34785100000
8280	34171900000
8400	33466200000
8520	32938900000
8640	32396400000
8760	31729200000
8880	31197800000
9000	30694200000
9120	30020400000
9240	29596800000
9360	29150500000
9480	28692200000
9600	28074400000
9720	27515700000
9840	27228500000
9960	26661000000
10080	26304700000
10200	25728600000
10320	25392500000
10440	24966500000
10560	24447700000
10680	24192900000
10800	23706200000
10920	23264300000
11040	22923800000
11160	22463300000
11280	22108800000
11400	21785600000
11520	21378700000
11640	21109500000
11760	20786200000
11880	20361300000
12000	20045900000
12120	19811200000
12240	19401000000
12360	19178100000
12480	18797900000
12600	18579100000
12720	18327600000
12840	17915000000
12960	17745800000
13080	17411300000
13200	17184200000
13320	16906100000
13440	16647600000
13560	16409700000
13680	16053400000
13800	15823700000
13920	15605000000
14040	15295800000
14160	15164200000
14280	14807200000
14400	14642800000
14520	14396500000
14640	14255800000
14760	13992600000
14880	13792200000
15000	13607500000
15120	13525700000
15240	13221900000
15360	13014600000
15480	12798800000
15600	12662200000
15720	12441100000
15840	12295000000
15960	12096300000
16080	11945100000
16200	11704600000
16320	11502300000
16440	11455200000
16560	11236800000
16680	11062300000
16800	10853800000
16920	10737400000
17040	10590100000
17160	10447400000
17280	10323500000
17400	10157600000
17520	9965080000
17640	9812430000
17760	9665160000
17880	9604640000
18000	9456720000
18120	9276110000
18240	9133980000
18360	9043200000
18480	8978710000
18600	8753240000
18720	8608340000
18840	8561900000
18960	8408780000
19080	8359240000
19200	8195640000
19320	8105620000
19440	7986950000
19560	7869030000
19680	7739630000
19800	7663560000
19920	7576910000
20040	7438440000
20160	7332340000
20280	7274950000
20400	7172330000
20520	7001900000
20640	6919330000
20760	6857320000
20880	6768420000
21000	6604560000
21120	6501350000
21240	6500680000
21360	6391200000
21480	6260700000
21600	6200590000
21720	6088980000
21840	6109230000
21960	5943770000
22080	5902830000
22200	5811060000
22320	5732270000
22440	5637740000
22560	5605080000
22680	5475110000
22800	5414330000
22920	5336650000
23040	5294970000
23160	5200140000
23280	5143670000
23400	5059140000
23520	5020820000
23640	4941820000
23760	4854950000
23880	4777020000
24000	4763170000
24120	4635360000
24240	4618750000
24360	4550020000
24480	4486390000
24600	4411440000
24720	4362740000
24840	4287400000
24960	4264100000
25080	4166120000
25200	4159260000
25320	4065050000
25440	4064360000
25560	3981590000
25680	3925100000
25800	3895000000
25920	3839030000
26040	3772070000
26160	3747400000
26280	3687700000
26400	3629450000
26520	3609470000
26640	3512350000
26760	3484940000
26880	3453940000
27000	3387290000
27120	3338750000
27240	3342730000
27360	3293570000
27480	3220630000
27600	3179750000
27720	3113360000
27840	3102900000
27960	3055120000
28080	3052270000
28200	2984380000
28320	2940200000
28440	2903720000
28560	2862600000
28680	2815890000
28800	2795380000
28920	2750280000
29040	2708500000
29160	2699910000
29280	2645070000
29400	2606620000
29520	2581060000
29640	2578230000
29760	2485250000
29880	2478460000
30000	2444420000
30120	2401450000
30240	2393580000
30360	2317330000
30480	2330780000
30600	2238660000
30720	2278530000
30840	2258340000
30960	2175540000
31080	2179810000
31200	2163100000
31320	2126870000
31440	2077190000
31560	2061780000
31680	2049140000
31800	2026750000
31920	1982460000
32040	1958100000
32160	1966500000
32280	1910430000
32400	1879480000
32520	1851200000
32640	1825050000
32760	1806010000
32880	1809540000
33000	1767910000
33120	1735570000
33240	1737940000
33360	1713320000
33480	1682060000
33600	1660640000
33720	1650360000
33840	1623540000
33960	1589440000
34080	1585190000
34200	1556330000
34320	1517630000
34440	1523150000
34560	1513270000
34680	1488840000
34800	1486080000
34920	1445040000
35040	1432750000
35160	1415060000
35280	1415860000
35400	1353440000
35520	1337610000
35640	1327240000
35760	1316240000
35880	1305130000
36000	1289660000
36120	1282710000
36240	1253370000
36360	1238190000
36480	1201710000
36600	1212130000
36720	1193790000
36840	1162180000
36960	1168380000
37080	1117150000
37200	1121030000
37320	1101710000
37440	1098520000
37560	1092450000
37680	1070270000
37800	1049040000
37920	1049750000
38040	1043290000
38160	1020230000
38280	1006520000
38400	991885000
38520	982903000
38640	975936000
38760	957543000
38880	938885000
39000	928256000
39120	907860000
39240	918635000
39360	875701000
39480	890527000
39600	871777000
39720	863748000
39840	851950000
39960	843480000
40080	836214000
40200	822577000
40320	804583000
40440	813942000
40560	791714000
40680	789351000
40800	775692000
40920	749732000
41040	750000000
